Start Date,End Date,President,Party
4/12/1945,1/20/1953,Harry S. Truman,Democratic
1/20/1953,1/20/1961,Dwight D. Eisenhower,Republican
1/20/1961,11/22/1963,John F. Kennedy,Democratic
11/22/1963,1/20/1969,Lyndon B. Johnson,Democratic
1/20/1969,8/9/1974,Richard Nixon,Republican
8/9/1974,1/20/1977,Gerald Ford,Republican
1/20/1977,1/20/1981,Jimmy Carter,Democratic
1/20/1981,1/20/1989,Ronald Reagan,Republican
1/20/1989,1/20/1993,George H. W. Bush,Republican
1/20/1993,1/20/2001,Bill Clinton,Democratic
1/20/2001,1/20/2009,George W. Bush,Republican
1/20/2009,1/20/2017,Barack Obama,Democratic
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
